booking_id,room_id,tenant_id,property_id,move_in_date,move_out_date,status,is_active
52,66,47,7,2025-06-12,2025-12-16,completed,0
53,79,50,8,2025-10-31,2026-02-27,terminated,0
54,158,92,17,2024-04-13,2025-01-17,active,1
55,56,67,6,2023-01-04,2023-03-27,completed,0
56,8,94,2,2023-09-16,2024-03-10,completed,0
57,154,99,16,2025-06-09,2025-10-10,completed,0
58,47,47,5,2023-11-16,2024-01-06,active,1
59,49,85,5,2024-05-06,2025-02-18,terminated,0
60,154,12,16,2025-03-22,2026-03-07,completed,0
61,136,6,15,2025-08-05,2026-03-25,completed,0
62,118,16,13,2023-11-13,2024-01-25,completed,0
63,91,71,10,2025-04-05,2025-12-31,completed,0
64,165,24,18,2024-10-11,2025-04-07,terminated,0
65,97,27,11,2023-05-19,2024-03-17,completed,0
66,63,54,7,2025-02-01,2025-10-23,completed,0
67,140,47,15,2025-03-05,2025-12-29,terminated,0
68,23,6,3,2023-07-29,2024-05-01,terminated,0
69,94,77,10,2023-10-27,2024-05-04,terminated,0
70,186,71,19,2024-08-10,2025-03-04,active,1
71,124,35,14,2023-10-01,2024-09-27,active,1
72,54,21,6,2025-07-05,2026-05-13,active,1
73,16,58,2,2025-05-12,2026-01-09,active,1
74,190,70,20,2024-11-29,2025-05-09,terminated,0
75,32,6,4,2025-06-17,2026-03-16,completed,0
76,191,29,20,2024-01-27,2024-07-13,active,1
77,96,61,11,2023-11-19,2024-03-17,completed,0
78,48,36,5,2025-09-18,2025-10-23,terminated,0
79,57,92,6,2024-01-07,2024-07-10,completed,0
80,140,30,15,2023-07-17,2023-11-17,completed,0
81,5,100,1,2025-03-18,2025-07-07,completed,0
82,54,74,6,2023-01-28,2023-09-02,terminated,0
83,4,14,1,2024-02-17,2025-01-09,active,1
84,111,31,12,2025-08-21,2025-10-01,active,1
85,65,62,7,2025-04-28,2025-12-05,completed,0
86,61,60,7,2025-07-29,2026-03-31,terminated,0
87,85,26,10,2024-01-04,2024-02-21,active,1
88,50,87,6,2025-01-14,2025-10-26,active,1
89,72,80,8,2025-11-12,2026-05-28,terminated,0
90,50,21,6,2024-01-12,2024-11-23,active,1
91,38,6,5,2024-12-24,2025-02-09,active,1
92,100,27,11,2023-01-16,2023-09-01,active,1
93,31,67,4,2023-06-10,2024-01-05,completed,0
94,129,33,14,2024-01-05,2024-02-28,active,1
95,48,51,5,2024-05-28,2025-02-18,active,1
96,89,57,10,2023-11-29,2024-07-24,completed,0
97,96,35,11,2024-07-24,2024-09-17,terminated,0
98,173,62,18,2024-04-03,2024-12-29,active,1
99,152,14,16,2023-05-27,2023-11-04,completed,0
100,154,48,16,2023-06-16,2023-11-25,completed,0
101,169,86,18,2024-04-22,2024-11-08,active,1
102,124,3,14,2023-10-21,2024-02-10,terminated,0
103,126,13,14,2023-08-04,2024-07-10,terminated,0
104,100,56,11,2023-04-07,2023-07-10,active,1
105,93,67,10,2024-10-09,2024-12-31,terminated,0
106,141,86,15,2024-12-27,2025-05-03,completed,0
107,78,76,8,2025-09-25,2026-04-07,completed,0
108,9,39,2,2024-11-22,2025-03-11,terminated,0
109,31,40,4,2025-07-09,2025-12-13,active,1
110,24,44,3,2024-02-03,2024-11-01,completed,0
111,167,25,18,2024-08-20,2025-02-10,completed,0
112,20,41,2,2023-01-11,2023-04-07,completed,0
113,174,20,18,2023-11-11,2024-05-09,completed,0
114,78,7,8,2025-08-30,2025-11-13,terminated,0
115,72,43,8,2024-11-30,2025-02-28,active,1
116,76,72,8,2023-01-06,2023-07-09,completed,0
117,53,30,6,2025-02-16,2025-12-20,active,1
118,147,80,16,2025-11-08,2026-03-11,terminated,0
119,1,91,1,2023-04-27,2023-06-03,terminated,0
120,9,98,2,2024-02-14,2024-07-22,active,1
121,169,14,18,2024-08-15,2025-04-14,active,1
122,164,55,18,2023-09-24,2024-02-11,completed,0
123,151,35,16,2024-08-07,2024-09-26,terminated,0
124,108,26,12,2025-07-12,2025-08-18,active,1
125,135,80,15,2025-11-05,2026-06-10,completed,0
126,118,7,13,2024-08-18,2025-07-27,terminated,0
127,11,10,2,2025-11-15,2026-09-25,terminated,0
128,155,49,16,2025-09-09,2026-05-20,completed,0
129,132,35,15,2025-07-06,2026-04-10,completed,0
130,35,55,4,2025-09-12,2026-04-19,terminated,0
131,55,44,6,2025-01-03,2025-08-02,active,1
132,30,57,4,2025-09-18,2025-11-16,completed,0
133,37,42,5,2023-08-27,2024-06-04,active,1
134,86,18,10,2025-01-02,2025-12-07,terminated,0
135,69,5,8,2023-08-26,2024-04-07,completed,0
136,180,13,19,2025-02-21,2025-04-13,terminated,0
137,101,30,12,2024-10-04,2025-04-12,active,1
138,33,17,4,2024-02-11,2024-11-23,terminated,0
139,169,3,18,2024-02-06,2024-07-08,active,1
140,73,11,8,2025-01-16,2025-05-31,completed,0
141,95,69,11,2025-04-05,2025-06-07,active,1
142,36,20,4,2024-12-16,2025-06-10,active,1
143,140,17,15,2025-03-09,2025-06-17,active,1
144,58,18,7,2025-11-26,2026-11-01,completed,0
145,149,68,16,2024-11-13,2025-11-11,completed,0
146,110,11,12,2024-11-03,2025-06-23,terminated,0
147,59,57,7,2024-10-17,2025-02-05,active,1
148,24,73,3,2023-07-01,2024-02-29,terminated,0
149,68,17,8,2023-12-31,2024-02-03,terminated,0
150,62,53,7,2023-01-10,2023-09-27,active,1
151,171,97,18,2024-05-08,2024-06-21,completed,0
152,123,86,14,2024-09-12,2025-09-12,completed,0
153,165,80,18,2023-10-11,2024-05-12,active,1
154,170,15,18,2024-10-08,2025-01-29,active,1
155,147,68,16,2023-05-19,2023-08-11,completed,0
156,77,31,8,2025-09-20,2026-08-22,completed,0
157,58,100,7,2023-12-04,2024-05-17,completed,0
158,36,91,4,2023-09-04,2023-10-28,active,1
159,167,43,18,2024-09-30,2025-05-03,completed,0
160,127,43,14,2024-12-21,2025-08-28,terminated,0
161,168,97,18,2025-04-10,2025-07-08,completed,0
162,3,19,1,2024-03-09,2024-08-06,completed,0
163,98,32,11,2023-02-27,2023-05-26,active,1
164,121,6,13,2023-10-14,2024-06-21,completed,0
165,178,25,19,2025-06-18,2026-04-22,completed,0
166,129,32,14,2025-05-28,2025-12-12,terminated,0
167,149,96,16,2023-08-25,2024-02-03,terminated,0
168,13,92,2,2023-01-21,2023-05-14,completed,0
169,148,26,16,2023-09-06,2024-05-13,completed,0
170,176,86,19,2024-10-29,2025-10-15,completed,0
171,69,36,8,2024-09-06,2025-06-19,terminated,0
172,175,89,18,2025-03-02,2025-04-02,active,1
173,1,33,1,2025-09-29,2025-11-14,terminated,0
174,61,43,7,2023-07-06,2024-05-03,terminated,0
175,131,3,14,2025-04-04,2025-05-17,completed,0
176,87,36,10,2025-07-01,2026-05-29,active,1
177,98,78,11,2025-04-01,2025-06-18,active,1
178,89,44,10,2025-09-27,2026-01-16,terminated,0
179,98,71,11,2025-01-05,2025-09-27,completed,0
180,10,84,2,2024-06-09,2025-03-15,terminated,0
181,43,37,5,2025-08-03,2026-06-13,terminated,0
182,188,22,20,2025-10-06,2026-04-27,terminated,0
183,149,99,16,2024-04-02,2024-09-26,completed,0
184,72,85,8,2023-08-02,2023-12-12,terminated,0
185,187,66,20,2025-01-15,2025-11-08,completed,0
186,21,20,2,2023-07-09,2024-04-17,completed,0
187,110,97,12,2024-06-15,2024-08-23,terminated,0
188,192,53,20,2024-10-17,2025-05-16,active,1
189,101,84,12,2024-01-20,2024-11-16,terminated,0
190,106,26,12,2024-10-07,2025-08-23,active,1
191,10,2,2,2024-03-04,2024-07-03,terminated,0
192,18,1,2,2023-10-09,2024-03-05,active,1
193,100,48,11,2023-10-03,2024-06-07,completed,0
194,155,87,16,2024-03-13,2024-12-16,active,1
195,189,94,20,2024-04-25,2025-04-10,active,1
196,21,33,2,2025-11-13,2026-04-02,completed,0
197,141,41,15,2023-02-11,2023-03-29,active,1
198,132,69,15,2024-03-19,2024-12-22,terminated,0
199,59,9,7,2025-09-12,2026-04-12,active,1
200,8,68,2,2025-07-23,2025-11-12,active,1
